date,name_state_ut,latitude,longitude,total_confirmed_cases,death,cured_discharged_migrated,new_cases,new_deaths,new_recovered
05-07-2020,Chhattisgarh,21.2787,81.8661,59,0,36,0,0,0
05-07-2020,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,1,0,0,0,0,0
05-07-2020,Delhi,28.7041,77.1025,5532,65,1542,428,0,74
05-07-2020,Goa,15.2993,74.124,7,0,7,0,0,0
05-07-2020,Gujarat,22.2587,71.1924,6625,396,1500,380,0,119
05-07-2020,Haryana,29.0588,76.0856,594,7,260,46,0,4
05-07-2020,Himachal Pradesh,31.1048,77.1734,45,2,38,3,0,0
05-07-2020,Jammu and Kashmir,33.7782,76.5762,775,8,322,34,0,2
05-07-2020,Jharkhand,23.6102,85.2799,127,3,37,2,0,4
05-07-2020,Karnataka,15.3173,75.7139,693,29,354,22,0,23
05-07-2020,Kerala,10.8505,76.2711,503,4,469,1,0,7
05-07-2020,Ladakh,34.2996,78.2932,41,0,17,0,0,0
05-07-2020,Madhya Pradesh,22.9734,78.6569,3138,185,1099,89,0,99
05-07-2020,Maharashtra,19.7515,75.7139,16758,651,3094,1233,0,275
05-07-2020,Manipur,24.6637,93.9063,2,0,2,0,0,0
05-07-2020,Meghalaya,25.467,91.3662,12,1,10,0,0,0
05-07-2020,Mizoram,23.1645,92.9376,1,0,0,0,0,0
05-07-2020,Odisha,20.9517,85.0985,185,2,61,10,0,1
05-07-2020,Puducherry,11.9416,79.8083,9,0,6,0,0,0
05-07-2020,Punjab,31.1471,75.3412,1516,27,135,65,0,2
05-07-2020,Rajasthan,27.0238,74.2179,3317,92,1596,159,0,71
05-07-2020,Tamil Nadu,11.1271,78.6569,4829,35,1516,771,0,31
05-07-2020,Telengana,18.1124,79.0193,1107,29,628,11,0,43
05-07-2020,Tripura,23.9408,91.9882,43,0,2,0,0,0
05-07-2020,Uttar Pradesh,26.8467,80.9462,2998,60,1130,118,0,143
05-07-2020,Uttarakhand,30.0668,79.0193,61,1,39,0,0,0
05-07-2020,West Bengal,22.9868,87.855,1456,144,364,112,0,0
05-08-2020,Andaman and Nicobar Islands,11.7401,92.6586,33,0,33,0,0,1
05-08-2020,Andhra Pradesh,15.9129,79.74,1847,38,780,70,0,51
05-08-2020,Arunachal Pradesh,28.218,94.7278,1,0,1,0,0,0
05-08-2020,Assam,26.2006,92.9376,54,1,34,9,0,2
05-08-2020,Bihar,25.0961,85.3131,550,5,246,8,0,58
05-08-2020,Chandigarh,30.7333,76.7794,135,1,21,15,0,0
05-08-2020,Chhattisgarh,21.2787,81.8661,59,0,38,0,0,2
05-08-2020,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,1,0,0,0,0,0
05-08-2020,Delhi,28.7041,77.1025,5980,66,1931,448,0,389
05-08-2020,Goa,15.2993,74.124,7,0,7,0,0,0
05-08-2020,Gujarat,22.2587,71.1924,7012,425,1709,387,0,209
05-08-2020,Haryana,29.0588,76.0856,625,7,260,31,0,0
05-08-2020,Himachal Pradesh,31.1048,77.1734,46,2,38,1,0,0
05-08-2020,Jammu and Kashmir,33.7782,76.5762,793,9,335,18,0,13
05-08-2020,Jharkhand,23.6102,85.2799,132,3,41,5,0,4
05-08-2020,Karnataka,15.3173,75.7139,705,30,366,12,0,12
05-08-2020,Kerala,10.8505,76.2711,503,4,474,0,0,5
05-08-2020,Ladakh,34.2996,78.2932,42,0,17,1,0,0
05-08-2020,Madhya Pradesh,22.9734,78.6569,3252,193,1231,114,0,132
05-08-2020,Maharashtra,19.7515,75.7139,17974,694,3301,1216,0,207
05-08-2020,Manipur,24.6637,93.9063,2,0,2,0,0,0
05-08-2020,Meghalaya,25.467,91.3662,12,1,10,0,0,0
05-08-2020,Mizoram,23.1645,92.9376,1,0,0,0,0,0
05-08-2020,Odisha,20.9517,85.0985,219,2,62,34,0,1
05-08-2020,Puducherry,11.9416,79.8083,9,0,6,0,0,0
05-08-2020,Punjab,31.1471,75.3412,1644,28,149,128,0,14
05-08-2020,Rajasthan,27.0238,74.2179,3427,97,1596,110,0,0
05-08-2020,Tamil Nadu,11.1271,78.6569,5409,37,1547,580,0,31
05-08-2020,Telengana,18.1124,79.0193,1123,29,650,16,0,22
05-08-2020,Tripura,23.9408,91.9882,65,0,2,22,0,0
05-08-2020,Uttar Pradesh,26.8467,80.9462,3071,62,1250,73,0,120
05-08-2020,Uttarakhand,30.0668,79.0193,61,1,39,0,0,0
05-08-2020,West Bengal,22.9868,87.855,1548,151,364,92,0,0
05-09-2020,Andaman and Nicobar Islands,11.7401,92.6586,33,0,33,0,0,0
05-09-2020,Andhra Pradesh,15.9129,79.74,1887,41,842,40,0,62
05-09-2020,Arunachal Pradesh,28.218,94.7278,1,0,1,0,0,0
05-09-2020,Assam,26.2006,92.9376,59,1,34,5,0,0
05-09-2020,Bihar,25.0961,85.3131,571,5,297,21,0,51
05-09-2020,Chandigarh,30.7333,76.7794,150,1,21,15,0,0
05-09-2020,Chhattisgarh,21.2787,81.8661,59,0,38,0,0,0
05-09-2020,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,1,0,0,0,0,0
05-09-2020,Delhi,28.7041,77.1025,6318,68,2020,338,0,89
05-09-2020,Goa,15.2993,74.124,7,0,7,0,0,0
05-09-2020,Gujarat,22.2587,71.1924,7402,449,1872,390,0,163
05-09-2020,Haryana,29.0588,76.0856,647,8,279,22,0,19
05-09-2020,Himachal Pradesh,31.1048,77.1734,50,2,38,4,0,0
05-09-2020,Jammu and Kashmir,33.7782,76.5762,823,9,364,30,0,29
05-09-2020,Jharkhand,23.6102,85.2799,132,3,52,0,0,11
05-09-2020,Karnataka,15.3173,75.7139,753,30,376,48,0,10
05-09-2020,Kerala,10.8505,76.2711,503,4,484,0,0,10
05-09-2020,Ladakh,34.2996,78.2932,42,0,17,0,0,0
05-09-2020,Madhya Pradesh,22.9734,78.6569,3341,200,1349,89,0,118
05-09-2020,Maharashtra,19.7515,75.7139,19063,731,3470,1089,0,169
05-09-2020,Manipur,24.6637,93.9063,2,0,2,0,0,0
05-09-2020,Meghalaya,25.467,91.3662,12,1,10,0,0,0
05-09-2020,Mizoram,23.1645,92.9376,1,0,0,0,0,0
05-09-2020,Odisha,20.9517,85.0985,271,2,63,52,0,1
05-09-2020,Puducherry,11.9416,79.8083,9,0,6,0,0,0
05-09-2020,Punjab,31.1471,75.3412,1731,29,152,87,0,3
05-09-2020,Rajasthan,27.0238,74.2179,3579,101,1916,152,0,320
05-09-2020,Tamil Nadu,11.1271,78.6569,6009,40,1605,600,0,58
05-09-2020,Telengana,18.1124,79.0193,1133,29,700,10,0,50
05-09-2020,Tripura,23.9408,91.9882,118,0,2,53,0,0
05-09-2020,Uttar Pradesh,26.8467,80.9462,3214,66,1387,143,0,137
05-09-2020,Uttarakhand,30.0668,79.0193,63,1,46,2,0,7
05-09-2020,West Bengal,22.9868,87.855,1678,160,364,130,0,0
05-10-2020,Andaman and Nicobar Islands,11.7401,92.6586,33,0,33,0,0,0
05-10-2020,Andhra Pradesh,15.9129,79.74,1930,44,887,43,0,45
05-10-2020,Arunachal Pradesh,28.218,94.7278,1,0,1,0,0,0
05-10-2020,Assam,26.2006,92.9376,63,2,34,4,0,0
05-10-2020,Bihar,25.0961,85.3131,591,5,322,20,0,25
05-10-2020,Chandigarh,30.7333,76.7794,169,2,24,19,0,3
05-10-2020,Chhattisgarh,21.2787,81.8661,59,0,43,0,0,5
05-10-2020,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,1,0,0,0,0,0
05-10-2020,Delhi,28.7041,77.1025,6542,73,2020,224,0,0
05-10-2020,Goa,15.2993,74.124,7,0,7,0,0,0
05-10-2020,Gujarat,22.2587,71.1924,7796,472,2091,394,0,219
05-10-2020,Haryana,29.0588,76.0856,675,9,290,28,0,11
05-10-2020,Himachal Pradesh,31.1048,77.1734,50,2,38,0,0,0
05-10-2020,Jammu and Kashmir,33.7782,76.5762,836,9,368,13,0,4
05-10-2020,Jharkhand,23.6102,85.2799,156,3,78,24,0,26
05-10-2020,Karnataka,15.3173,75.7139,794,30,386,41,0,10
05-10-2020,Kerala,10.8505,76.2711,505,4,485,2,0,1
05-10-2020,Ladakh,34.2996,78.2932,42,0,17,0,0,0
05-10-2020,Madhya Pradesh,22.9734,78.6569,3614,215,1676,273,0,327
05-10-2020,Maharashtra,19.7515,75.7139,20228,779,3800,1165,0,330
05-10-2020,Manipur,24.6637,93.9063,2,0,2,0,0,0
05-10-2020,Meghalaya,25.467,91.3662,13,1,10,1,0,0
05-10-2020,Mizoram,23.1645,92.9376,1,0,1,0,0,1
05-10-2020,Odisha,20.9517,85.0985,294,2,63,23,0,0
05-10-2020,Puducherry,11.9416,79.8083,9,0,6,0,0,0
05-10-2020,Punjab,31.1471,75.3412,1762,31,157,31,0,5
05-10-2020,Rajasthan,27.0238,74.2179,3708,106,2026,129,0,110
05-10-2020,Tamil Nadu,11.1271,78.6569,6535,44,1824,526,0,219
05-10-2020,Telengana,18.1124,79.0193,1163,30,750,30,0,50
05-10-2020,Tripura,23.9408,91.9882,134,0,2,16,0,0
05-10-2020,Uttar Pradesh,26.8467,80.9462,3373,74,1499,159,0,112
05-10-2020,Uttarakhand,30.0668,79.0193,67,1,46,4,0,0
05-10-2020,West Bengal,22.9868,87.855,1786,171,372,108,0,8
05-11-2020,Andaman and Nicobar Islands,11.7401,92.6586,33,0,33,0,0,0
05-11-2020,Andhra Pradesh,15.9129,79.74,1980,45,925,50,0,38
05-11-2020,Arunachal Pradesh,28.218,94.7278,1,0,1,0,0,0
05-11-2020,Assam,26.2006,92.9376,63,2,34,0,0,0
05-11-2020,Bihar,25.0961,85.3131,696,6,365,105,0,43
05-11-2020,Chandigarh,30.7333,76.7794,169,2,24,0,0,0
05-11-2020,Chhattisgarh,21.2787,81.8661,59,0,49,0,0,6
05-11-2020,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,1,0,0,0,0,0
05-11-2020,Delhi,28.7041,77.1025,6923,73,2069,381,0,49
05-11-2020,Goa,15.2993,74.124,7,0,7,0,0,0
05-11-2020,Gujarat,22.2587,71.1924,8194,493,2545,398,0,454
05-11-2020,Haryana,29.0588,76.0856,703,10,300,28,0,10
05-11-2020,Himachal Pradesh,31.1048,77.1734,55,2,39,5,0,1
05-11-2020,Jammu and Kashmir,33.7782,76.5762,861,9,383,25,0,15
05-11-2020,Jharkhand,23.6102,85.2799,157,3,78,1,0,0
05-11-2020,Karnataka,15.3173,75.7139,848,31,424,54,0,38
05-11-2020,Kerala,10.8505,76.2711,512,4,489,7,0,4
05-11-2020,Ladakh,34.2996,78.2932,42,0,21,0,0,4
05-11-2020,Madhya Pradesh,22.9734,78.6569,3614,215,1676,0,0,0
05-11-2020,Maharashtra,19.7515,75.7139,22171,832,4199,1943,0,399
05-11-2020,Manipur,24.6637,93.9063,2,0,2,0,0,0
05-11-2020,Meghalaya,25.467,91.3662,13,1,10,0,0,0
05-11-2020,Mizoram,23.1645,92.9376,1,0,1,0,0,0
05-11-2020,Odisha,20.9517,85.0985,377,3,68,83,0,5
05-11-2020,Puducherry,11.9416,79.8083,9,0,6,0,0,0
05-11-2020,Punjab,31.1471,75.3412,1823,31,166,61,0,9
05-11-2020,Rajasthan,27.0238,74.2179,3814,107,2176,106,0,150
05-11-2020,Tamil Nadu,11.1271,78.6569,7204,47,1959,669,0,135
05-11-2020,Telengana,18.1124,79.0193,1196,30,750,33,0,0
05-11-2020,Tripura,23.9408,91.9882,150,0,2,16,0,0
05-11-2020,Uttar Pradesh,26.8467,80.9462,3467,74,1653,94,0,154
05-11-2020,Uttarakhand,30.0668,79.0193,68,1,46,1,0,0
05-11-2020,West Bengal,22.9868,87.855,1939,185,417,153,0,45
05-12-2020,Andaman and Nicobar Islands,11.7401,92.6586,33,0,33,0,0,0
05-12-2020,Andhra Pradesh,15.9129,79.74,2018,45,975,38,0,50
05-12-2020,Arunachal Pradesh,28.218,94.7278,1,0,1,0,0,0
05-12-2020,Assam,26.2006,92.9376,65,2,34,2,0,0
05-12-2020,Bihar,25.0961,85.3131,747,6,377,51,0,12
05-12-2020,Chandigarh,30.7333,76.7794,174,2,24,5,0,0
05-12-2020,Chhattisgarh,21.2787,81.8661,59,0,53,0,0,4
05-12-2020,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,1,0,0,0,0,0
05-12-2020,Delhi,28.7041,77.1025,7233,73,2129,310,0,60
05-12-2020,Goa,15.2993,74.124,7,0,7,0,0,0
05-12-2020,Gujarat,22.2587,71.1924,8541,513,2780,347,0,235
05-12-2020,Haryana,29.0588,76.0856,730,11,337,27,0,37
05-12-2020,Himachal Pradesh,31.1048,77.1734,59,2,39,4,0,0
05-12-2020,Jammu and Kashmir,33.7782,76.5762,879,10,427,18,0,44
05-12-2020,Jharkhand,23.6102,85.2799,160,3,78,3,0,0
05-12-2020,Karnataka,15.3173,75.7139,862,31,426,14,0,2
05-12-2020,Kerala,10.8505,76.2711,519,4,489,7,0,0
05-12-2020,Ladakh,34.2996,78.2932,42,0,21,0,0,0
05-12-2020,Madhya Pradesh,22.9734,78.6569,3785,221,1747,171,0,71
05-12-2020,Maharashtra,19.7515,75.7139,23401,868,4786,1230,0,587
05-12-2020,Manipur,24.6637,93.9063,2,0,2,0,0,0
05-12-2020,Meghalaya,25.467,91.3662,13,1,10,0,0,0
05-12-2020,Mizoram,23.1645,92.9376,1,0,1,0,0,0
05-12-2020,Odisha,20.9517,85.0985,414,3,85,37,0,17
05-12-2020,Puducherry,11.9416,79.8083,12,0,6,3,0,0
05-12-2020,Punjab,31.1471,75.3412,1877,31,168,54,0,2
05-12-2020,Rajasthan,27.0238,74.2179,3988,113,2264,174,0,88
05-12-2020,Tamil Nadu,11.1271,78.6569,8002,53,2051,798,0,92
05-12-2020,Telengana,18.1124,79.0193,1275,30,800,79,0,50
05-12-2020,Tripura,23.9408,91.9882,152,0,2,2,0,0
05-12-2020,Uttar Pradesh,26.8467,80.9462,3573,80,1758,106,0,105
05-12-2020,Uttarakhand,30.0668,79.0193,68,1,46,0,0,0
05-12-2020,West Bengal,22.9868,87.855,2063,190,499,124,0,82
5/13/2020,Andaman and Nicobar Islands,11.7401,92.6586,33,0,33,0,0,0
5/13/2020,Andhra Pradesh,15.9129,79.74,2090,46,1056,72,0,81
5/13/2020,Arunachal Pradesh,28.218,94.7278,1,0,1,0,0,0
5/13/2020,Assam,26.2006,92.9376,65,2,39,0,0,5
5/13/2020,Bihar,25.0961,85.3131,831,6,383,84,0,6
5/13/2020,Chandigarh,30.7333,76.7794,187,3,28,13,0,4
5/13/2020,Chhattisgarh,21.2787,81.8661,59,0,54,0,0,1
5/13/2020,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,1,0,0,0,0,0
5/13/2020,Delhi,28.7041,77.1025,7639,86,2512,406,0,383
5/13/2020,Goa,15.2993,74.124,7,0,7,0,0,0
5/13/2020,Gujarat,22.2587,71.1924,8903,537,3246,362,0,466
5/13/2020,Haryana,29.0588,76.0856,780,11,342,50,0,5
5/13/2020,Himachal Pradesh,31.1048,77.1734,65,2,39,6,0,0
5/13/2020,Jammu and Kashmir,33.7782,76.5762,934,10,455,55,0,28
5/13/2020,Jharkhand,23.6102,85.2799,172,3,79,12,0,1
5/13/2020,Karnataka,15.3173,75.7139,925,31,433,63,0,7
5/13/2020,Kerala,10.8505,76.2711,524,4,489,5,0,0
5/13/2020,Ladakh,34.2996,78.2932,42,0,21,0,0,0
5/13/2020,Madhya Pradesh,22.9734,78.6569,3986,225,1860,201,0,113
5/13/2020,Maharashtra,19.7515,75.7139,24427,921,5125,1026,0,339
5/13/2020,Manipur,24.6637,93.9063,2,0,2,0,0,0
5/13/2020,Meghalaya,25.467,91.3662,13,1,10,0,0,0
5/13/2020,Mizoram,23.1645,92.9376,1,0,1,0,0,0
5/13/2020,Odisha,20.9517,85.0985,437,3,116,23,0,31
5/13/2020,Puducherry,11.9416,79.8083,13,1,9,1,0,3
5/13/2020,Punjab,31.1471,75.3412,1914,32,171,37,0,3
5/13/2020,Rajasthan,27.0238,74.2179,4126,117,2378,138,0,114
5/13/2020,Tamil Nadu,11.1271,78.6569,8718,61,2134,716,0,83
5/13/2020,Telengana,18.1124,79.0193,1326,32,830,51,0,30
5/13/2020,Tripura,23.9408,91.9882,154,0,2,2,0,0
5/13/2020,Uttar Pradesh,26.8467,80.9462,3664,82,1873,91,0,115
5/13/2020,Uttarakhand,30.0668,79.0193,69,1,46,1,0,0
5/13/2020,West Bengal,22.9868,87.855,2173,198,612,110,0,113
5/14/2020,Andaman and Nicobar Islands,11.7401,92.6586,33,0,33,0,0,0
5/14/2020,Andhra Pradesh,15.9129,79.74,2137,47,1142,47,0,86
5/14/2020,Arunachal Pradesh,28.218,94.7278,1,0,1,0,0,0
5/14/2020,Assam,26.2006,92.9376,80,2,39,15,0,0
5/14/2020,Bihar,25.0961,85.3131,940,7,388,109,0,5
5/14/2020,Chandigarh,30.7333,76.7794,187,3,28,0,0,0
5/14/2020,Chhattisgarh,21.2787,81.8661,59,0,55,0,0,1
5/14/2020,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,1,0,0,0,0,0
5/14/2020,Delhi,28.7041,77.1025,7998,106,2858,359,0,346
5/14/2020,Goa,15.2993,74.124,7,0,7,0,0,0
5/14/2020,Gujarat,22.2587,71.1924,9267,566,3562,364,0,316
5/14/2020,Haryana,29.0588,76.0856,793,11,418,13,0,76
5/14/2020,Himachal Pradesh,31.1048,77.1734,66,2,39,1,0,0
5/14/2020,Jammu and Kashmir,33.7782,76.5762,971,11,466,37,0,11
5/14/2020,Jharkhand,23.6102,85.2799,173,3,79,1,0,0
5/14/2020,Karnataka,15.3173,75.7139,959,33,451,34,0,18
5/14/2020,Kerala,10.8505,76.2711,534,4,490,10,0,1
5/14/2020,Ladakh,34.2996,78.2932,43,0,22,1,0,1
5/14/2020,Madhya Pradesh,22.9734,78.6569,4173,232,2004,187,0,144
5/14/2020,Maharashtra,19.7515,75.7139,25922,975,5547,1495,0,422
5/14/2020,Manipur,24.6637,93.9063,2,0,2,0,0,0
5/14/2020,Meghalaya,25.467,91.3662,13,1,10,0,0,0
5/14/2020,Mizoram,23.1645,92.9376,1,0,1,0,0,0
5/14/2020,Odisha,20.9517,85.0985,538,3,143,101,0,27
5/14/2020,Puducherry,11.9416,79.8083,13,1,9,0,0,0
5/14/2020,Punjab,31.1471,75.3412,1924,32,200,10,0,29
5/14/2020,Rajasthan,27.0238,74.2179,4328,121,2459,202,0,81
5/14/2020,Tamil Nadu,11.1271,78.6569,9227,64,2176,509,0,42
5/14/2020,Telengana,18.1124,79.0193,1367,34,940,41,0,110
5/14/2020,Tripura,23.9408,91.9882,155,0,16,1,0,14
5/14/2020,Uttar Pradesh,26.8467,80.9462,3729,83,1902,65,0,29
5/14/2020,Uttarakhand,30.0668,79.0193,72,1,46,3,0,0
5/14/2020,West Bengal,22.9868,87.855,2290,207,702,117,0,90
5/15/2020,Andaman and Nicobar Islands,11.7401,92.6586,33,0,33,0,0,0
5/15/2020,Andhra Pradesh,15.9129,79.74,2205,48,1192,68,0,50
5/15/2020,Arunachal Pradesh,28.218,94.7278,1,0,1,0,0,0
5/15/2020,Assam,26.2006,92.9376,87,2,39,7,0,0
5/15/2020,Bihar,25.0961,85.3131,994,7,411,54,0,23
5/15/2020,Chandigarh,30.7333,76.7794,191,3,37,4,0,9
5/15/2020,Chhattisgarh,21.2787,81.8661,60,0,56,1,0,1
5/15/2020,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,1,0,0,0,0,0
5/15/2020,Delhi,28.7041,77.1025,8470,115,3045,472,0,187
5/15/2020,Goa,15.2993,74.124,14,0,7,7,0,0
5/15/2020,Gujarat,22.2587,71.1924,9591,586,3753,324,0,191
5/15/2020,Haryana,29.0588,76.0856,818,11,439,25,0,21
5/15/2020,Himachal Pradesh,31.1048,77.1734,74,2,39,8,0,0
5/15/2020,Jammu and Kashmir,33.7782,76.5762,983,11,485,12,0,19
5/15/2020,Jharkhand,23.6102,85.2799,197,3,87,24,0,8
5/15/2020,Karnataka,15.3173,75.7139,987,35,460,28,0,9
5/15/2020,Kerala,10.8505,76.2711,560,4,491,26,0,1
5/15/2020,Ladakh,34.2996,78.2932,43,0,22,0,0,0
5/15/2020,Madhya Pradesh,22.9734,78.6569,4426,237,2171,253,0,167
5/15/2020,Maharashtra,19.7515,75.7139,27524,1019,6059,1602,0,512
5/15/2020,Manipur,24.6637,93.9063,3,0,2,1,0,0
5/15/2020,Meghalaya,25.467,91.3662,13,1,11,0,0,1
5/15/2020,Mizoram,23.1645,92.9376,1,0,1,0,0,0
5/15/2020,Odisha,20.9517,85.0985,611,3,158,73,0,15
5/15/2020,Puducherry,11.9416,79.8083,13,1,9,0,0,0
5/15/2020,Punjab,31.1471,75.3412,1935,32,223,11,0,23
5/15/2020,Rajasthan,27.0238,74.2179,4534,125,2580,206,0,121
5/15/2020,Tamil Nadu,11.1271,78.6569,9674,66,2240,447,0,64
5/15/2020,Telengana,18.1124,79.0193,1414,34,950,47,0,10
5/15/2020,Tripura,23.9408,91.9882,156,0,29,1,0,13
5/15/2020,Uttar Pradesh,26.8467,80.9462,3902,88,2072,173,0,170
5/15/2020,Uttarakhand,30.0668,79.0193,78,1,50,6,0,4
5/15/2020,West Bengal,22.9868,87.855,2377,215,768,87,0,66
5/16/2020,Andaman and Nicobar Islands,11.7401,92.6586,33,0,33,0,0,0
5/16/2020,Andhra Pradesh,15.9129,79.74,2307,48,1252,102,0,60
5/16/2020,Arunachal Pradesh,28.218,94.7278,1,0,1,0,0,0
5/16/2020,Assam,26.2006,92.9376,90,2,41,3,0,2
5/16/2020,Bihar,25.0961,85.3131,1018,7,438,24,0,27
5/16/2020,Chandigarh,30.7333,76.7794,191,3,37,0,0,0
5/16/2020,Chhattisgarh,21.2787,81.8661,66,0,56,6,0,0
5/16/2020,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,1,0,0,0,0,0
5/16/2020,Delhi,28.7041,77.1025,8895,123,3518,425,0,473
5/16/2020,Goa,15.2993,74.124,15,0,7,1,0,0
5/16/2020,Gujarat,22.2587,71.1924,9931,606,4035,340,0,282
5/16/2020,Haryana,29.0588,76.0856,818,11,439,0,0,0
5/16/2020,Himachal Pradesh,31.1048,77.1734,76,3,39,2,0,0
5/16/2020,Jammu and Kashmir,33.7782,76.5762,1013,11,513,30,0,28
5/16/2020,Jharkhand,23.6102,85.2799,203,3,87,6,0,0
5/16/2020,Karnataka,15.3173,75.7139,1056,36,480,69,0,20
5/16/2020,Kerala,10.8505,76.2711,576,4,492,16,0,1
5/16/2020,Ladakh,34.2996,78.2932,43,0,22,0,0,0
5/16/2020,Madhya Pradesh,22.9734,78.6569,4595,239,2283,169,0,112
5/16/2020,Maharashtra,19.7515,75.7139,29100,1068,6564,1576,0,505
5/16/2020,Manipur,24.6637,93.9063,3,0,2,0,0,0
5/16/2020,Meghalaya,25.467,91.3662,13,1,11,0,0,0
5/16/2020,Mizoram,23.1645,92.9376,1,0,1,0,0,0
5/16/2020,Odisha,20.9517,85.0985,672,3,166,61,0,8
5/16/2020,Puducherry,11.9416,79.8083,13,1,9,0,0,0
5/16/2020,Punjab,31.1471,75.3412,1935,32,305,0,0,82
5/16/2020,Rajasthan,27.0238,74.2179,4727,125,2677,193,0,97
5/16/2020,Tamil Nadu,11.1271,78.6569,10108,71,2599,434,0,359
5/16/2020,Telengana,18.1124,79.0193,1454,34,959,40,0,9
5/16/2020,Tripura,23.9408,91.9882,156,0,42,0,0,13
5/16/2020,Uttar Pradesh,26.8467,80.9462,4057,95,2165,155,0,93
5/16/2020,Uttarakhand,30.0668,79.0193,82,1,51,4,0,1
5/16/2020,West Bengal,22.9868,87.855,2461,225,829,84,0,61
5/17/2020,Andaman and Nicobar Islands,11.7401,92.6586,33,0,33,0,0,0
5/17/2020,Andhra Pradesh,15.9129,79.74,2355,49,1353,48,0,101
5/17/2020,Arunachal Pradesh,28.218,94.7278,1,0,1,0,0,0
5/17/2020,Assam,26.2006,92.9376,92,2,41,2,0,0
5/17/2020,Bihar,25.0961,85.3131,1179,7,453,161,0,15
5/17/2020,Chandigarh,30.7333,76.7794,191,3,51,0,0,14
5/17/2020,Chhattisgarh,21.2787,81.8661,67,0,56,1,0,0
5/17/2020,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,1,0,0,0,0,0
5/17/2020,Delhi,28.7041,77.1025,9333,129,3926,438,0,408
5/17/2020,Goa,15.2993,74.124,17,0,7,2,0,0
5/17/2020,Gujarat,22.2587,71.1924,10988,625,4308,1057,0,273
5/17/2020,Haryana,29.0588,76.0856,887,13,514,69,0,75
5/17/2020,Himachal Pradesh,31.1048,77.1734,78,3,43,2,0,4
5/17/2020,Jammu and Kashmir,33.7782,76.5762,1121,12,542,108,0,29
5/17/2020,Jharkhand,23.6102,85.2799,217,3,113,14,0,26
5/17/2020,Karnataka,15.3173,75.7139,1092,36,496,36,0,16
5/17/2020,Kerala,10.8505,76.2711,587,4,495,11,0,3
5/17/2020,Ladakh,34.2996,78.2932,43,0,22,0,0,0
5/17/2020,Madhya Pradesh,22.9734,78.6569,4789,243,2315,194,0,32
5/17/2020,Maharashtra,19.7515,75.7139,30706,1135,7088,1606,0,524
5/17/2020,Manipur,24.6637,93.9063,7,0,2,4,0,0
5/17/2020,Meghalaya,25.467,91.3662,13,1,11,0,0,0
5/17/2020,Mizoram,23.1645,92.9376,1,0,1,0,0,0
5/17/2020,Odisha,20.9517,85.0985,737,3,196,65,0,30
5/17/2020,Puducherry,11.9416,79.8083,13,1,9,0,0,0
5/17/2020,Punjab,31.1471,75.3412,1946,32,1257,11,0,952
5/17/2020,Rajasthan,27.0238,74.2179,4960,126,2839,233,0,162
5/17/2020,Tamil Nadu,11.1271,78.6569,10585,74,3538,477,0,939
5/17/2020,Telengana,18.1124,79.0193,1509,34,971,55,0,12
5/17/2020,Tripura,23.9408,91.9882,167,0,64,11,0,22
5/17/2020,Uttar Pradesh,26.8467,80.9462,4258,104,2441,201,0,276
5/17/2020,Uttarakhand,30.0668,79.0193,88,1,51,6,0,0
5/17/2020,West Bengal,22.9868,87.855,2576,232,872,115,0,43
5/18/2020,Andaman and Nicobar Islands,11.7401,92.6586,33,0,33,0,0,0
5/18/2020,Andhra Pradesh,15.9129,79.74,2407,50,1456,52,0,103
5/18/2020,Arunachal Pradesh,28.218,94.7278,1,0,1,0,0,0
5/18/2020,Assam,26.2006,92.9376,101,2,41,9,0,0
5/18/2020,Bihar,25.0961,85.3131,1262,8,475,83,0,22
5/18/2020,Chandigarh,30.7333,76.7794,191,3,51,0,0,0
5/18/2020,Chhattisgarh,21.2787,81.8661,86,0,59,19,0,3
5/18/2020,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,1,0,0,0,0,0
5/18/2020,Delhi,28.7041,77.1025,10054,160,4485,721,0,559
5/18/2020,Goa,15.2993,74.124,29,0,7,12,0,0
5/18/2020,Gujarat,22.2587,71.1924,11379,659,4499,391,0,191
5/18/2020,Haryana,29.0588,76.0856,910,14,562,23,0,48
5/18/2020,Himachal Pradesh,31.1048,77.1734,80,3,44,2,0,1
5/18/2020,Jammu and Kashmir,33.7782,76.5762,1183,13,575,62,0,33
5/18/2020,Jharkhand,23.6102,85.2799,223,3,113,6,0,0
5/18/2020,Karnataka,15.3173,75.7139,1147,37,509,55,0,13
5/18/2020,Kerala,10.8505,76.2711,601,4,497,14,0,2
5/18/2020,Ladakh,34.2996,78.2932,43,0,24,0,0,2
5/18/2020,Madhya Pradesh,22.9734,78.6569,4977,248,2403,188,0,88
